model_type,case,label,label_prob,model_r2,model_intercept,model_prediction,feature,feature_value,feature_weight,feature_desc
classification,978,pred,0.247597966221635,0.25372730130744,0.105795781053771,0.221296940706443,Int_Type,4,-0.0103782458221231,Int_Type = intersection
classification,979,pred,0.38251975642604,0.36204326208388,0.145074841904275,0.378908010421499,sev_obs,1,0.115746153174491,0.8 < sev_obs
classification,979,pred,0.38251975642604,0.36204326208388,0.145074841904275,0.378908010421499,Total_Entering_ADT,20300,0.0608088497815269,19275 < Total_Entering_ADT
classification,979,pred,0.38251975642604,0.36204326208388,0.145074841904275,0.378908010421499,Maj2_Lane_Config,20,0.0372809428654101,Maj2_Lane_Config = tt
classification,979,pred,0.38251975642604,0.36204326208388,0.145074841904275,0.378908010421499,Cross_Product,0,-0.0239829689383724,Cross_Product <= 3770000
classification,979,pred,0.38251975642604,0.36204326208388,0.145074841904275,0.378908010421499,Ped_Indicator,2,0.0262935952523364,Ped_Indicator = yes
classification,979,pred,0.38251975642604,0.36204326208388,0.145074841904275,0.378908010421499,Design_Type,3,-0.0231975789669121,Design_Type = traditional
classification,979,pred,0.38251975642604,0.36204326208388,0.145074841904275,0.378908010421499,Max_Lanes_Cross,4,0.0215485444746771,Max_Lanes_Cross = 4
classification,979,pred,0.38251975642604,0.36204326208388,0.145074841904275,0.378908010421499,Maj1_Lane_Config,21,0.0195986083224201,Maj1_Lane_Config = tt
classification,979,pred,0.38251975642604,0.36204326208388,0.145074841904275,0.378908010421499,Bike_Facility,1,-0.0165382011813353,Bike_Facility = no
classification,979,pred,0.38251975642604,0.36204326208388,0.145074841904275,0.378908010421499,Leg_Configuration,3,0.0162752237329831,Leg_Configuration = x
classification,980,pred,0.347819644113586,0.542026016599045,0.100103654474795,0.34221395551656,Cross_Product,65145000,0.0754613352450781,49452500 < Cross_Product
classification,980,pred,0.347819644113586,0.542026016599045,0.100103654474795,0.34221395551656,Total_Entering_ADT,19450,0.0481440725101123,19275 < Total_Entering_ADT
classification,980,pred,0.347819644113586,0.542026016599045,0.100103654474795,0.34221395551656,Maj2_Lane_Config,20,0.0345645939983646,Maj2_Lane_Config = tt
classification,980,pred,0.347819644113586,0.542026016599045,0.100103654474795,0.34221395551656,Traffic_Control,3,0.0186816746731318,Traffic_Control = signal
classification,980,pred,0.347819644113586,0.542026016599045,0.100103654474795,0.34221395551656,Ped_Indicator,2,0.0166557118852151,Ped_Indicator = yes
classification,980,pred,0.347819644113586,0.542026016599045,0.100103654474795,0.34221395551656,Maj1_Lane_Config,21,0.0158130003311026,Maj1_Lane_Config = tt
classification,980,pred,0.347819644113586,0.542026016599045,0.100103654474795,0.34221395551656,Max_Lanes_Cross,4,0.0163798854033683,Max_Lanes_Cross = 4
classification,980,pred,0.347819644113586,0.542026016599045,0.100103654474795,0.34221395551656,Left_Turn_Phasing_Maj,3,0.0147584125063197,Left_Turn_Phasing_Maj = permitted
classification,980,pred,0.347819644113586,0.542026016599045,0.100103654474795,0.34221395551656,Area_Type,5,0.0151461991346461,Area_Type = urban core
classification,980,pred,0.347819644113586,0.542026016599045,0.100103654474795,0.34221395551656,Minor_Division_Configuration,3,-0.013494584645574,Minor_Division_Configuration = undivided
classification,981,pred,0.298327219741811,0.182355587875873,0.0946111932903353,0.237998679804341,Flashers,1,0.033663629559586,Flashers = no
classification,981,pred,0.298327219741811,0.182355587875873,0.0946111932903353,0.237998679804341,Maj2_Lane_Config,20,0.035046911047921,Maj2_Lane_Config = tt
classification,981,pred,0.298327219741811,0.182355587875873,0.0946111932903353,0.237998679804341,Area_Type,5,0.0295942097528848,Area_Type = urban core
classification,981,pred,0.298327219741811,0.182355587875873,0.0946111932903353,0.237998679804341,Design_Type,3,-0.0251793982575525,Design_Type = traditional
classification,981,pred,0.298327219741811,0.182355587875873,0.0946111932903353,0.237998679804341,Ped_Indicator,2,0.022434556084041,Ped_Indicator = yes
classification,981,pred,0.298327219741811,0.182355587875873,0.0946111932903353,0.237998679804341,Total_Entering_ADT,14200,0.0196883233422813,13200 < Total_Entering_ADT <= 19275
classification,981,pred,0.298327219741811,0.182355587875873,0.0946111932903353,0.237998679804341,Traffic_Control,3,0.0159902786260242,Traffic_Control = signal
classification,981,pred,0.298327219741811,0.182355587875873,0.0946111932903353,0.237998679804341,Cross_Product,4.2e+07,-0.0177954619507578,14820000 < Cross_Product <= 49452500
classification,981,pred,0.298327219741811,0.182355587875873,0.0946111932903353,0.237998679804341,Major_Surface_Type,3,0.0151732929586515,Major_Surface_Type = paved
classification,981,pred,0.298327219741811,0.182355587875873,0.0946111932903353,0.237998679804341,Max_Lanes_Cross,4,0.0147711453509264,Max_Lanes_Cross = 4
classification,982,pred,0.314501123484602,0.141489899970737,0.133454227978315,0.311964578942848,sev_obs,1,0.0836284867808697,0.8 < sev_obs
classification,982,pred,0.314501123484602,0.141489899970737,0.133454227978315,0.311964578942848,Ped_Indicator,2,0.0344117454333289,Ped_Indicator = yes
classification,982,pred,0.314501123484602,0.141489899970737,0.133454227978315,0.311964578942848,Traffic_Control,3,0.0184049501054754,Traffic_Control = signal
classification,982,pred,0.314501123484602,0.141489899970737,0.133454227978315,0.311964578942848,Left_Turn_Phasing_Min,1,0.0181879744461511,Left_Turn_Phasing_Min = both
classification,982,pred,0.314501123484602,0.141489899970737,0.133454227978315,0.311964578942848,Cross_Product,20500000,-0.017565538413499,14820000 < Cross_Product <= 49452500
classification,982,pred,0.314501123484602,0.141489899970737,0.133454227978315,0.311964578942848,Max_Lanes_Cross,4,0.0154705131745003,Max_Lanes_Cross = 4
classification,982,pred,0.314501123484602,0.141489899970737,0.133454227978315,0.311964578942848,Left_Turn_Phasing_Maj,1,0.0167932621715486,Left_Turn_Phasing_Maj = both
classification,982,pred,0.314501123484602,0.141489899970737,0.133454227978315,0.311964578942848,Area_Type,5,0.0144750090562578,Area_Type = urban core
classification,982,pred,0.314501123484602,0.141489899970737,0.133454227978315,0.311964578942848,Bike_Facility,1,-0.0145369599898012,Bike_Facility = no
classification,982,pred,0.314501123484602,0.141489899970737,0.133454227978315,0.311964578942848,School_Crosswalk,2,0.00924090819970132,School_Crosswalk = yes
classification,983,pred,0.123671748412741,0.17469266216433,0.176335694926444,0.185196491147449,Traffic_Control,3,0.0291308243945638,Traffic_Control = signal
classification,983,pred,0.123671748412741,0.17469266216433,0.176335694926444,0.185196491147449,Cross_Product,0,-0.0256598757248788,Cross_Product <= 3770000
classification,983,pred,0.123671748412741,0.17469266216433,0.176335694926444,0.185196491147449,Flashers,1,-0.0245053351353747,Flashers = no
classification,983,pred,0.123671748412741,0.17469266216433,0.176335694926444,0.185196491147449,Bike_Facility,1,-0.0221249949214499,Bike_Facility = no
classification,983,pred,0.123671748412741,0.17469266216433,0.176335694926444,0.185196491147449,Ped_Indicator,2,0.0208853638225608,Ped_Indicator = yes
classification,983,pred,0.123671748412741,0.17469266216433,0.176335694926444,0.185196491147449,Area_Type,5,0.0190756916186536,Area_Type = urban core
classification,983,pred,0.123671748412741,0.17469266216433,0.176335694926444,0.185196491147449,Left_Turn_Phasing_Maj,3,0.0187850118830176,Left_Turn_Phasing_Maj = permitted
classification,983,pred,0.123671748412741,0.17469266216433,0.176335694926444,0.185196491147449,School_Crosswalk,1,-0.0135162707367856,School_Crosswalk = no
classification,983,pred,0.123671748412741,0.17469266216433,0.176335694926444,0.185196491147449,Major_Surface_Type,3,0.0173136720892338,Major_Surface_Type = paved
classification,983,pred,0.123671748412741,0.17469266216433,0.176335694926444,0.185196491147449,Sidewalk,2,-0.0105232910685359,Sidewalk = yes
classification,984,pred,0.137278938868778,0.165217637912349,0.206236690552756,0.171636345313341,Cross_Product,0,-0.0292045946436215,Cross_Product <= 3770000
classification,984,pred,0.137278938868778,0.165217637912349,0.206236690552756,0.171636345313341,Ped_Indicator,2,0.0281842082063889,Ped_Indicator = yes
classification,984,pred,0.137278938868778,0.165217637912349,0.206236690552756,0.171636345313341,Minor_Surface_Type,3,-0.0235059315767476,Minor_Surface_Type = paved
classification,984,pred,0.137278938868778,0.165217637912349,0.206236690552756,0.171636345313341,School_Crosswalk,1,-0.0203142252412665,School_Crosswalk = no
classification,984,pred,0.137278938868778,0.165217637912349,0.206236690552756,0.171636345313341,Area_Type,5,0.0227182656269271,Area_Type = urban core
classification,984,pred,0.137278938868778,0.165217637912349,0.206236690552756,0.171636345313341,Bike_Facility,1,-0.0179012769200033,Bike_Facility = no
classification,984,pred,0.137278938868778,0.165217637912349,0.206236690552756,0.171636345313341,Design_Type,3,-0.0114955040162657,Design_Type = traditional
classification,984,pred,0.137278938868778,0.165217637912349,0.206236690552756,0.171636345313341,Traffic_Control,3,0.0145455524539349,Traffic_Control = signal
classification,984,pred,0.137278938868778,0.165217637912349,0.206236690552756,0.171636345313341,Leg_Configuration,3,0.0128314817858685,Leg_Configuration = x
classification,984,pred,0.137278938868778,0.165217637912349,0.206236690552756,0.171636345313341,Railroad_Crossing,1,-0.0104583209146297,Railroad_Crossing = none
classification,985,pred,0.14764966720423,0.175784794647161,0.20190565590309,0.147772035851366,Major_Surface_Type,3,-0.0524492040265908,Major_Surface_Type = paved
classification,985,pred,0.14764966720423,0.175784794647161,0.20190565590309,0.147772035851366,Ped_Indicator,2,0.0293413261039192,Ped_Indicator = yes
classification,985,pred,0.14764966720423,0.175784794647161,0.20190565590309,0.147772035851366,Maj2_Lane_Config,20,0.0275112227158633,Maj2_Lane_Config = tt
classification,985,pred,0.14764966720423,0.175784794647161,0.20190565590309,0.147772035851366,Cross_Product,0,-0.0261131240400928,Cross_Product <= 3770000
classification,985,pred,0.14764966720423,0.175784794647161,0.20190565590309,0.147772035851366,Traffic_Control,3,0.0186657646453727,Traffic_Control = signal
classification,985,pred,0.14764966720423,0.175784794647161,0.20190565590309,0.147772035851366,sev_obs,1,-0.00388151760226881,0.8 < sev_obs
classification,985,pred,0.14764966720423,0.175784794647161,0.20190565590309,0.147772035851366,Leg_Configuration,2,-0.0147106747264793,Leg_Configuration = t
classification,985,pred,0.14764966720423,0.175784794647161,0.20190565590309,0.147772035851366,Total_Entering_ADT,10000,-0.0112594154477392,9550 < Total_Entering_ADT <= 13200
classification,985,pred,0.14764966720423,0.175784794647161,0.20190565590309,0.147772035851366,Adjacent_Curve,3,-0.0111172642199824,Adjacent_Curve = yes
classification,985,pred,0.14764966720423,0.175784794647161,0.20190565590309,0.147772035851366,Minor_Division_Configuration,3,-0.0101207334537262,Minor_Division_Configuration = undivided
classification,986,pred,0.148991047929777,0.116613500338771,0.192342299392542,0.185169652408694,Flashers,1,-0.0184911967154912,Flashers = no
classification,986,pred,0.148991047929777,0.116613500338771,0.192342299392542,0.185169652408694,Ped_Indicator,2,0.0245552982920173,Ped_Indicator = yes
classification,986,pred,0.148991047929777,0.116613500338771,0.192342299392542,0.185169652408694,Railroad_Crossing,1,-0.0247392324381309,Railroad_Crossing = none
classification,986,pred,0.148991047929777,0.116613500338771,0.192342299392542,0.185169652408694,School_Crosswalk,1,-0.0214672025124435,School_Crosswalk = no
classification,986,pred,0.148991047929777,0.116613500338771,0.192342299392542,0.185169652408694,Traffic_Control,3,0.0192104782531024,Traffic_Control = signal
classification,986,pred,0.148991047929777,0.116613500338771,0.192342299392542,0.185169652408694,Cross_Product,8730000,-0.0185634478079241,3770000 < Cross_Product <= 14820000
classification,986,pred,0.148991047929777,0.116613500338771,0.192342299392542,0.185169652408694,Minor_Surface_Type,3,-0.014130932698769,Minor_Surface_Type = paved
classification,986,pred,0.148991047929777,0.116613500338771,0.192342299392542,0.185169652408694,Area_Type,5,0.0164617671936414,Area_Type = urban core
classification,986,pred,0.148991047929777,0.116613500338771,0.192342299392542,0.185169652408694,Alignment_Skew,65,0.0156326519757716,5 < Alignment_Skew
classification,986,pred,0.148991047929777,0.116613500338771,0.192342299392542,0.185169652408694,Leg_Configuration,3,0.0143591694743779,Leg_Configuration = x
classification,987,pred,0.136563412905926,0.129158608261062,0.0335855397393645,0.174910735819628,Major_Surface_Type,3,0.0379146576371559,Major_Surface_Type = paved
classification,987,pred,0.136563412905926,0.129158608261062,0.0335855397393645,0.174910735819628,Area_Type,5,0.0278030551733507,Area_Type = urban core
classification,987,pred,0.136563412905926,0.129158608261062,0.0335855397393645,0.174910735819628,Ped_Indicator,2,0.0245165573076001,Ped_Indicator = yes
classification,987,pred,0.136563412905926,0.129158608261062,0.0335855397393645,0.174910735819628,Design_Type,3,0.0221481164786001,Design_Type = traditional
classification,987,pred,0.136563412905926,0.129158608261062,0.0335855397393645,0.174910735819628,Flashers,1,0.0185830569401493,Flashers = no
classification,987,pred,0.136563412905926,0.129158608261062,0.0335855397393645,0.174910735819628,Cross_Product,0,-0.0184494653995449,Cross_Product <= 3770000
classification,987,pred,0.136563412905926,0.129158608261062,0.0335855397393645,0.174910735819628,Minor_Surface_Type,3,0.018106807656942,Minor_Surface_Type = paved
classification,987,pred,0.136563412905926,0.129158608261062,0.0335855397393645,0.174910735819628,Total_Entering_ADT,9700,-0.0145365973059793,9550 < Total_Entering_ADT <= 13200
classification,987,pred,0.136563412905926,0.129158608261062,0.0335855397393645,0.174910735819628,Minor_Speed_Limit,30,0.0127490189518818,Minor_Speed_Limit <= 30
classification,987,pred,0.136563412905926,0.129158608261062,0.0335855397393645,0.174910735819628,Max_Lanes_Cross,5,0.0124899886401075,Max_Lanes_Cross = 5
classification,988,pred,0.124795873130095,0.201383875920104,0.159644341444025,0.118484149520491,Total_Entering_ADT,6800,-0.0358887594174023,5550 < Total_Entering_ADT <= 9550
classification,988,pred,0.124795873130095,0.201383875920104,0.159644341444025,0.118484149520491,Cross_Product,0,-0.0251676861796293,Cross_Product <= 3770000
classification,988,pred,0.124795873130095,0.201383875920104,0.159644341444025,0.118484149520491,Bike_Facility,1,-0.0237827565699438,Bike_Facility = no
classification,988,pred,0.124795873130095,0.201383875920104,0.159644341444025,0.118484149520491,Maj2_Lane_Config,21,-0.0237050315288029,Maj2_Lane_Config = ttr
classification,988,pred,0.124795873130095,0.201383875920104,0.159644341444025,0.118484149520491,Area_Type,5,0.0218631423407588,Area_Type = urban core
classification,988,pred,0.124795873130095,0.201383875920104,0.159644341444025,0.118484149520491,Ped_Indicator,2,0.0216127461894451,Ped_Indicator = yes
classification,988,pred,0.124795873130095,0.201383875920104,0.159644341444025,0.118484149520491,Traffic_Control,3,0.0181590641485994,Traffic_Control = signal
classification,988,pred,0.124795873130095,0.201383875920104,0.159644341444025,0.118484149520491,Leg_Configuration,2,-0.0161312090710376,Leg_Configuration = t
classification,988,pred,0.124795873130095,0.201383875920104,0.159644341444025,0.118484149520491,Street Parking,1,0.0113279830024785,Street Parking = no
classification,988,pred,0.124795873130095,0.201383875920104,0.159644341444025,0.118484149520491,Left_Turn_Phasing_Min,5,0.0105523151620008,Left_Turn_Phasing_Min = protected
classification,989,pred,0.183799282483084,0.192773834805715,0.123764682328266,0.188959810441243,Total_Entering_ADT,8000,-0.0365825101600703,5550 < Total_Entering_ADT <= 9550
classification,989,pred,0.183799282483084,0.192773834805715,0.123764682328266,0.188959810441243,Max_Lanes_Cross,4,0.0241742835914863,Max_Lanes_Cross = 4
classification,989,pred,0.183799282483084,0.192773834805715,0.123764682328266,0.188959810441243,Flashers,1,0.0212088320577415,Flashers = no
classification,989,pred,0.183799282483084,0.192773834805715,0.123764682328266,0.188959810441243,Maj1_Lane_Config,12,0.022191410867996,Maj1_Lane_Config = lttr
classification,989,pred,0.183799282483084,0.192773834805715,0.123764682328266,0.188959810441243,Cross_Product,0,-0.0199009624489694,Cross_Product <= 3770000
classification,989,pred,0.183799282483084,0.192773834805715,0.123764682328266,0.188959810441243,Ped_Indicator,2,0.0178896659522934,Ped_Indicator = yes
classification,989,pred,0.183799282483084,0.192773834805715,0.123764682328266,0.188959810441243,Left_Turn_Phasing_Min,5,0.0171387484205799,Left_Turn_Phasing_Min = protected
classification,989,pred,0.183799282483084,0.192773834805715,0.123764682328266,0.188959810441243,Area_Type,5,0.0169200044616836,Area_Type = urban core
classification,989,pred,0.183799282483084,0.192773834805715,0.123764682328266,0.188959810441243,Leg_Configuration,3,0.0163953365215562,Leg_Configuration = x
classification,989,pred,0.183799282483084,0.192773834805715,0.123764682328266,0.188959810441243,Bike_Facility,1,-0.0142396811513206,Bike_Facility = no
classification,990,pred,0.155085194798615,0.170812004196556,0.20730525257098,0.13152079311657,Major_Surface_Type,3,-0.0598687781212333,Major_Surface_Type = paved
classification,990,pred,0.155085194798615,0.170812004196556,0.20730525257098,0.13152079311657,Total_Entering_ADT,5100,-0.0270150711650484,Total_Entering_ADT <= 5550
classification,990,pred,0.155085194798615,0.170812004196556,0.20730525257098,0.13152079311657,Area_Type,5,0.0243031706002404,Area_Type = urban core
classification,990,pred,0.155085194798615,0.170812004196556,0.20730525257098,0.13152079311657,Cross_Product,0,-0.0236804665328478,Cross_Product <= 3770000
classification,990,pred,0.155085194798615,0.170812004196556,0.20730525257098,0.13152079311657,Ped_Indicator,2,0.0218620885032947,Ped_Indicator = yes
classification,990,pred,0.155085194798615,0.170812004196556,0.20730525257098,0.13152079311657,Leg_Configuration,3,0.0169395232778154,Leg_Configuration = x
classification,990,pred,0.155085194798615,0.170812004196556,0.20730525257098,0.13152079311657,Maj2_Lane_Config,11,-0.0146219581441849,Maj2_Lane_Config = lttr
classification,990,pred,0.155085194798615,0.170812004196556,0.20730525257098,0.13152079311657,Bike_Facility,1,-0.0140612197923708,Bike_Facility = no
classification,990,pred,0.155085194798615,0.170812004196556,0.20730525257098,0.13152079311657,Traffic_Control,3,0.0127498444689201,Traffic_Control = signal
classification,990,pred,0.155085194798615,0.170812004196556,0.20730525257098,0.13152079311657,Major_Speed_Limit,40,-0.0123915925489946,30 < Major_Speed_Limit <= 40
classification,991,pred,0.249875943349635,0.175496778778256,0.122216083424376,0.20728799645007,Max_Lanes_Cross,4,0.0274992445006003,Max_Lanes_Cross = 4
classification,991,pred,0.249875943349635,0.175496778778256,0.122216083424376,0.20728799645007,Total_Entering_ADT,18475,0.0219530637296754,13200 < Total_Entering_ADT <= 19275
classification,991,pred,0.249875943349635,0.175496778778256,0.122216083424376,0.20728799645007,Major_Surface_Type,3,-0.0241619642790987,Major_Surface_Type = paved
classification,991,pred,0.249875943349635,0.175496778778256,0.122216083424376,0.20728799645007,Flashers,1,0.0212909449611999,Flashers = no
classification,991,pred,0.249875943349635,0.175496778778256,0.122216083424376,0.20728799645007,Ped_Indicator,2,0.0212023627259977,Ped_Indicator = yes
classification,991,pred,0.249875943349635,0.175496778778256,0.122216083424376,0.20728799645007,Traffic_Control,3,0.0201770755041785,Traffic_Control = signal
classification,991,pred,0.249875943349635,0.175496778778256,0.122216083424376,0.20728799645007,Cross_Product,18705000,-0.0191494001509619,14820000 < Cross_Product <= 49452500
classification,991,pred,0.249875943349635,0.175496778778256,0.122216083424376,0.20728799645007,Area_Type,5,0.0162101216901346,Area_Type = urban core
classification,991,pred,0.249875943349635,0.175496778778256,0.122216083424376,0.20728799645007,Left_Turn_Phasing_Maj,5,-0.0146734169116543,Left_Turn_Phasing_Maj = protected
classification,991,pred,0.249875943349635,0.175496778778256,0.122216083424376,0.20728799645007,Maj1_Lane_Config,12,0.0147238812556223,Maj1_Lane_Config = lttr
classification,992,pred,0.197631480113231,0.504931398287346,0.108918401238715,0.290250836040353,Cross_Product,186762500,0.076818868344156,49452500 < Cross_Product
classification,992,pred,0.197631480113231,0.504931398287346,0.108918401238715,0.290250836040353,Total_Entering_ADT,27900,0.0623962449384398,19275 < Total_Entering_ADT
classification,992,pred,0.197631480113231,0.504931398287346,0.108918401238715,0.290250836040353,Ped_Indicator,2,0.0273771144397261,Ped_Indicator = yes
classification,992,pred,0.197631480113231,0.504931398287346,0.108918401238715,0.290250836040353,Area_Type,5,0.0236463693936531,Area_Type = urban core
classification,992,pred,0.197631480113231,0.504931398287346,0.108918401238715,0.290250836040353,Int_Type,4,-0.0190680239215411,Int_Type = intersection
classification,992,pred,0.197631480113231,0.504931398287346,0.108918401238715,0.290250836040353,Left_Turn_Phasing_Maj,5,-0.0169759694230703,Left_Turn_Phasing_Maj = protected
classification,992,pred,0.197631480113231,0.504931398287346,0.108918401238715,0.290250836040353,Traffic_Control,3,0.0179225349253507,Traffic_Control = signal
classification,992,pred,0.197631480113231,0.504931398287346,0.108918401238715,0.290250836040353,Left_Turn_Phasing_Min,5,0.0162357246394152,Left_Turn_Phasing_Min = protected
classification,992,pred,0.197631480113231,0.504931398287346,0.108918401238715,0.290250836040353,Maj2_Lane_Config,11,-0.0152596664819085,Maj2_Lane_Config = lttr
classification,992,pred,0.197631480113231,0.504931398287346,0.108918401238715,0.290250836040353,Major_Surface_Type,3,0.00823923794741757,Major_Surface_Type = paved
classification,993,pred,0.120368096364024,0.289555367794277,0.173447964772888,0.175848452886797,Total_Entering_ADT,32500,0.0527161738472063,19275 < Total_Entering_ADT
classification,993,pred,0.120368096364024,0.289555367794277,0.173447964772888,0.175848452886797,Maj2_Lane_Config,20,0.0304230167382912,Maj2_Lane_Config = tt
classification,993,pred,0.120368096364024,0.289555367794277,0.173447964772888,0.175848452886797,Cross_Product,0,-0.0256079671735858,Cross_Product <= 3770000
classification,993,pred,0.120368096364024,0.289555367794277,0.173447964772888,0.175848452886797,Ped_Indicator,1,-0.0229063158897601,Ped_Indicator = no
classification,993,pred,0.120368096364024,0.289555367794277,0.173447964772888,0.175848452886797,Left_Turn_Phasing_Maj,2,-0.0184033950830516,Left_Turn_Phasing_Maj = none
classification,993,pred,0.120368096364024,0.289555367794277,0.173447964772888,0.175848452886797,Traffic_Control,3,0.0147042069268662,Traffic_Control = signal
classification,993,pred,0.120368096364024,0.289555367794277,0.173447964772888,0.175848452886797,Leg_Configuration,2,-0.0152125479464576,Leg_Configuration = t
classification,993,pred,0.120368096364024,0.289555367794277,0.173447964772888,0.175848452886797,School_Crosswalk,1,0.0122829582032671,School_Crosswalk = no
classification,993,pred,0.120368096364024,0.289555367794277,0.173447964772888,0.175848452886797,Minor_Division_Configuration,3,-0.0118810639758504,Minor_Division_Configuration = undivided
classification,993,pred,0.120368096364024,0.289555367794277,0.173447964772888,0.175848452886797,Bike_Facility,1,-0.0137145775330166,Bike_Facility = no
classification,994,pred,0.314759672007355,0.236686013645973,0.0999535869380239,0.322740956403301,Maj1_Lane_Config,14,0.0999135115018635,Maj1_Lane_Config = ltttr
classification,994,pred,0.314759672007355,0.236686013645973,0.0999535869380239,0.322740956403301,Total_Entering_ADT,33425,0.0532274669874243,19275 < Total_Entering_ADT
classification,994,pred,0.314759672007355,0.236686013645973,0.0999535869380239,0.322740956403301,Maj2_Lane_Config,13,0.0291963165733283,Maj2_Lane_Config = ltttr
classification,994,pred,0.314759672007355,0.236686013645973,0.0999535869380239,0.322740956403301,Ped_Indicator,2,0.0248011401571065,Ped_Indicator = yes
classification,994,pred,0.314759672007355,0.236686013645973,0.0999535869380239,0.322740956403301,Cross_Product,30062500,-0.0236687928482026,14820000 < Cross_Product <= 49452500
classification,994,pred,0.314759672007355,0.236686013645973,0.0999535869380239,0.322740956403301,Traffic_Control,3,0.0181598974746712,Traffic_Control = signal
classification,994,pred,0.314759672007355,0.236686013645973,0.0999535869380239,0.322740956403301,Major_Surface_Type,3,0.0140395768018879,Major_Surface_Type = paved
classification,994,pred,0.314759672007355,0.236686013645973,0.0999535869380239,0.322740956403301,Flashers,1,0.00863534309441411,Flashers = no
classification,994,pred,0.314759672007355,0.236686013645973,0.0999535869380239,0.322740956403301,Design_Type,3,0.0124488378767254,Design_Type = traditional
classification,994,pred,0.314759672007355,0.236686013645973,0.0999535869380239,0.322740956403301,School_Crosswalk,1,-0.0139659281539417,School_Crosswalk = no
classification,995,pred,0.44768831410655,0.266797166300336,0.151712615094119,0.443321002371588,sev_obs,1,0.136890695641571,0.8 < sev_obs
classification,995,pred,0.44768831410655,0.266797166300336,0.151712615094119,0.443321002371588,Maj1_Lane_Config,14,0.0622651634701233,Maj1_Lane_Config = ltttr
classification,995,pred,0.44768831410655,0.266797166300336,0.151712615094119,0.443321002371588,Total_Entering_ADT,27000,0.0516927268598687,19275 < Total_Entering_ADT
classification,995,pred,0.44768831410655,0.266797166300336,0.151712615094119,0.443321002371588,Maj2_Lane_Config,13,0.0416341399849308,Maj2_Lane_Config = ltttr
classification,995,pred,0.44768831410655,0.266797166300336,0.151712615094119,0.443321002371588,Major_Surface_Type,3,-0.021945758662463,Major_Surface_Type = paved
classification,995,pred,0.44768831410655,0.266797166300336,0.151712615094119,0.443321002371588,Design_Type,3,0.020193271052977,Design_Type = traditional
classification,995,pred,0.44768831410655,0.266797166300336,0.151712615094119,0.443321002371588,Cross_Product,0,-0.0203973272443689,Cross_Product <= 3770000
classification,995,pred,0.44768831410655,0.266797166300336,0.151712615094119,0.443321002371588,Max_Lanes_Cross,4,0.0206138661337024,Max_Lanes_Cross = 4
classification,995,pred,0.44768831410655,0.266797166300336,0.151712615094119,0.443321002371588,Ped_Indicator,2,0.0207954557817951,Ped_Indicator = yes
classification,995,pred,0.44768831410655,0.266797166300336,0.151712615094119,0.443321002371588,Bike_Facility,1,-0.0201338457406673,Bike_Facility = no
classification,996,pred,0.312926834862079,0.237688478746625,0.089729116752604,0.278045551199094,Maj1_Lane_Config,14,0.0839273191911689,Maj1_Lane_Config = ltttr
classification,996,pred,0.312926834862079,0.237688478746625,0.089729116752604,0.278045551199094,Total_Entering_ADT,28500,0.0556870218497803,19275 < Total_Entering_ADT
classification,996,pred,0.312926834862079,0.237688478746625,0.089729116752604,0.278045551199094,Ped_Indicator,2,0.0316464346945138,Ped_Indicator = yes
classification,996,pred,0.312926834862079,0.237688478746625,0.089729116752604,0.278045551199094,Cross_Product,40500000,-0.0257679142443134,14820000 < Cross_Product <= 49452500
classification,996,pred,0.312926834862079,0.237688478746625,0.089729116752604,0.278045551199094,Traffic_Control,3,0.0189466773086796,Traffic_Control = signal
classification,996,pred,0.312926834862079,0.237688478746625,0.089729116752604,0.278045551199094,Railroad_Crossing,1,0.012764009182216,Railroad_Crossing = none
classification,996,pred,0.312926834862079,0.237688478746625,0.089729116752604,0.278045551199094,Major_Surface_Type,3,0.00781538532236271,Major_Surface_Type = paved
classification,996,pred,0.312926834862079,0.237688478746625,0.089729116752604,0.278045551199094,Minor_Surface_Type,3,0.00511046772520623,Minor_Surface_Type = paved
classification,996,pred,0.312926834862079,0.237688478746625,0.089729116752604,0.278045551199094,Left_Turn_Phasing_Maj,5,-0.0114608882986748,Left_Turn_Phasing_Maj = protected
classification,996,pred,0.312926834862079,0.237688478746625,0.089729116752604,0.278045551199094,Minor_Speed_Limit,30,0.00964792171555044,Minor_Speed_Limit <= 30
classification,997,pred,0.579805444262167,0.349196332459715,0.141459158437881,0.572004081048615,sev_obs,1,0.256583297782349,0.8 < sev_obs
classification,997,pred,0.579805444262167,0.349196332459715,0.141459158437881,0.572004081048615,Maj2_Lane_Config,4,0.0866928390734419,Maj2_Lane_Config = lltttr
classification,997,pred,0.579805444262167,0.349196332459715,0.141459158437881,0.572004081048615,Total_Entering_ADT,26500,0.0623267454197016,19275 < Total_Entering_ADT
classification,997,pred,0.579805444262167,0.349196332459715,0.141459158437881,0.572004081048615,Flashers,1,-0.0319138338578603,Flashers = no
classification,997,pred,0.579805444262167,0.349196332459715,0.141459158437881,0.572004081048615,Ped_Indicator,2,0.0284921302579377,Ped_Indicator = yes
classification,997,pred,0.579805444262167,0.349196332459715,0.141459158437881,0.572004081048615,Maj1_Lane_Config,6,0.000117392925688872,Maj1_Lane_Config = lltttr
classification,997,pred,0.579805444262167,0.349196332459715,0.141459158437881,0.572004081048615,Cross_Product,0,-0.0218017558233938,Cross_Product <= 3770000
